  0%|                                                      | 0/500 [00:00<?, ?it/s]
Computed reward for completion: 0.970768
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968518
Computed reward for completion: 0.968488
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968518
Computed reward for completion: 0.968592
Computed reward for completion: 0.968656
Computed reward for completion: 0.969974
Computed reward for completion: 0.973282
Computed reward for completion: 0.999324
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.970572
Computed reward for completion: 0.999313
Computed reward for completion: 0.969009
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.999264
LLM-SR rewards: ['0.9685', '0.9686', '0.9690', '0.9685', '0.9685', '0.9686', '0.9690', '0.9686', '0.9993', '0.9690', '0.9686', '0.9685', '0.9686', '0.9662', '0.9686', '0.9685', '0.9686', '0.9690', '0.9700', '0.9686', '0.9685', '0.9686', '0.9686', '0.9690', '0.9687', '0.9685', '0.9694', '0.9685', '0.9686', '0.9686', '0.9685', '0.9690', '0.0100', '0.9686', '0.9690', '0.9690', '0.9690', '0.9693', '0.9690', '0.9708', '0.9686', '0.9690', '0.9685', '0.9685', '0.9686', '0.9686', '0.9685', '0.9686', '0.9687', '0.9700', '0.9733', '0.9993', '0.9685', '0.9686', '0.9690', '0.9706', '0.9993', '0.9690', '0.9685', '0.9686', '0.9690', '0.9686', '0.9993', '0.9993']
Reward statistics - Mean: 0.9563, Std: 0.1195, Min: 0.0100, Max: 0.9993
{'loss': 0.0003, 'grad_norm': 0.09914915263652802, 'learning_rate': 7.800000000000002e-06, 'num_tokens': 3958848.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9562551975250244, 'rewards/llmsr_reward_function/std': 0.12044314295053482, 'reward': 0.9562551975250244, 'reward_std': 0.12044314295053482, 'frac_reward_zero_std': 0.0, 'kl': 0.005777972226496786, 'clip_ratio': 0.0, 'epoch': 9.88}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.963713
Computed reward for completion: 0.010000
Computed reward for completion: 0.968762
Computed reward for completion: 0.968304
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968555
Computed reward for completion: 0.968592
Computed reward for completion: 0.967871
Computed reward for completion: 0.999264
Computed reward for completion: 0.969009
Computed reward for completion: 0.968574
Computed reward for completion: 0.999264
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969279
Computed reward for completion: 0.968512
Computed reward for completion: 0.968512
Computed reward for completion: 0.969009
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.972330
Computed reward for completion: 0.969000
Computed reward for completion: 0.849610
Computed reward for completion: 0.968438
Computed reward for completion: 0.999264
Computed reward for completion: 0.969274
Computed reward for completion: 0.969421
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.970572
Computed reward for completion: 0.967871
Computed reward for completion: 0.968592
Computed reward for completion: 0.010000
Computed reward for completion: 0.969974
Computed reward for completion: 0.969000
Computed reward for completion: 0.969009
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.968689
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.969009
Computed reward for completion: 0.999991
Computed reward for completion: 0.968546
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.968512
Computed reward for completion: 0.968762
Computed reward for completion: 0.968592
Computed reward for completion: 0.968438
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.969009
Computed reward for completion: 0.968512
Computed reward for completion: 0.970486
Computed reward for completion: 0.968585
Computed reward for completion: 0.968512
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
LLM-SR rewards: ['0.9637', '0.0100', '0.9688', '0.9683', '0.9686', '0.9690', '0.9686', '0.9686', '0.9679', '0.9993', '0.9690', '0.9686', '0.9993', '0.9685', '0.9686', '0.9693', '0.9685', '0.9685', '0.9690', '0.9690', '0.9685', '0.9723', '0.9690', '0.8496', '0.9684', '0.9993', '0.9693', '0.9694', '0.9686', '0.9686', '0.9685', '0.9706', '0.9679', '0.9686', '0.0100', '0.9700', '0.9690', '0.9690', '0.9690', '0.9685', '0.9687', '0.9690', '0.9686', '0.9685', '0.9690', '1.0000', '0.9685', '0.9686', '0.9993', '0.9685', '0.9688', '0.9686', '0.9684', '0.9685', '0.9993', '0.9686', '0.9686', '0.9690', '0.9685', '0.9705', '0.9686', '0.9685', '0.9685', '0.9686']
Reward statistics - Mean: 0.9398, Std: 0.1679, Min: 0.0100, Max: 1.0000
{'loss': 0.0003, 'grad_norm': 0.1552654206752777, 'learning_rate': 7.9e-06, 'num_tokens': 4008960.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9397914409637451, 'rewards/llmsr_reward_function/std': 0.16924715042114258, 'reward': 0.9397914409637451, 'reward_std': 0.16924713551998138, 'frac_reward_zero_std': 0.0, 'kl': 0.006427658605389297, 'clip_ratio': 0.0, 'epoch': 10.0}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.999264
Computed reward for completion: 0.968574
Computed reward for completion: 0.968592
Computed reward for completion: 0.968541
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.968518
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.999313
Computed reward for completion: 0.999284
Computed reward for completion: 0.969009
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968518
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.967871
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.969009
Computed reward for completion: 0.999275
Computed reward for completion: 0.968574
Computed reward for completion: 0.969000
Computed reward for completion: 0.968522
Computed reward for completion: 0.968592
Computed reward for completion: 0.999771
Computed reward for completion: 0.999275
Computed reward for completion: 0.968967
Computed reward for completion: 0.999264
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969009
Computed reward for completion: 0.848756
Computed reward for completion: 0.969009
Computed reward for completion: 0.968701
Computed reward for completion: 0.968512
Computed reward for completion: 0.969978
Computed reward for completion: 0.968512
Computed reward for completion: 0.968438
Computed reward for completion: 0.968522
Computed reward for completion: 0.967879
Computed reward for completion: 0.969000
Computed reward for completion: 0.969974
Computed reward for completion: 0.968518
Computed reward for completion: 0.969257
Computed reward for completion: 0.969133
Computed reward for completion: 0.971440
Computed reward for completion: 0.969000
Computed reward for completion: 0.968574
Computed reward for completion: 0.967871
Computed reward for completion: 0.999275
Computed reward for completion: 0.969009
Computed reward for completion: 0.968592
Computed reward for completion: 0.968656
Computed reward for completion: 0.968592
Computed reward for completion: 0.969205
Computed reward for completion: 0.968438
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.999275
LLM-SR rewards: ['0.9993', '0.9686', '0.9686', '0.9685', '0.9685', '0.9690', '0.9685', '0.9685', '0.9993', '0.9993', '0.9993', '0.9690', '0.9690', '0.9686', '0.9685', '0.9685', '0.9686', '0.9993', '0.9679', '0.9686', '0.9685', '0.9993', '0.9690', '0.9993', '0.9686', '0.9690', '0.9685', '0.9686', '0.9998', '0.9993', '0.9690', '0.9993', '0.9685', '0.9686', '0.9690', '0.8488', '0.9690', '0.9687', '0.9685', '0.9700', '0.9685', '0.9684', '0.9685', '0.9679', '0.9690', '0.9700', '0.9685', '0.9693', '0.9691', '0.9714', '0.9690', '0.9686', '0.9679', '0.9993', '0.9690', '0.9686', '0.9687', '0.9686', '0.9692', '0.9684', '0.9686', '0.9686', '0.9686', '0.9993']
Reward statistics - Mean: 0.9726, Std: 0.0196, Min: 0.8488, Max: 0.9998
{'loss': 0.0003, 'grad_norm': 0.1007976084947586, 'learning_rate': 8.000000000000001e-06, 'num_tokens': 4059072.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9726148843765259, 'rewards/llmsr_reward_function/std': 0.019788164645433426, 'reward': 0.9726148843765259, 'reward_std': 0.01978815719485283, 'frac_reward_zero_std': 0.0, 'kl': 0.005358147202059627, 'clip_ratio': 0.0, 'epoch': 10.12}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968563
Computed reward for completion: 0.968656
Computed reward for completion: 0.843679
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.968522
Computed reward for completion: 0.999270
Computed reward for completion: 0.968592
Computed reward for completion: 0.968555
Computed reward for completion: 0.969000
Computed reward for completion: 0.969791
Computed reward for completion: 0.968573
Computed reward for completion: 0.968512
Computed reward for completion: 0.968574
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.968512
Computed reward for completion: 0.968512
Computed reward for completion: 0.969009
Computed reward for completion: 0.969031
Computed reward for completion: 0.968592
Computed reward for completion: 0.968656
Computed reward for completion: 0.969000
Computed reward for completion: 0.999264
Computed reward for completion: 0.999991
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.968656
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968516
Computed reward for completion: 0.999275
Computed reward for completion: 0.969009
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968594
Computed reward for completion: 0.969009
Computed reward for completion: 0.969719
Computed reward for completion: 0.968592
Computed reward for completion: 0.969266
Computed reward for completion: 0.968585
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.968762
Computed reward for completion: 0.968463
Computed reward for completion: 0.985586
Computed reward for completion: 0.999264
Computed reward for completion: 0.968438
Computed reward for completion: 0.999264
Computed reward for completion: 0.970572
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.961671
Computed reward for completion: 0.969013
Computed reward for completion: 0.968592
LLM-SR rewards: ['0.9686', '0.9687', '0.8437', '0.9685', '0.9686', '0.9685', '0.9993', '0.9685', '0.9993', '0.9686', '0.9686', '0.9690', '0.9698', '0.9686', '0.9685', '0.9686', '0.9686', '0.9993', '0.9685', '0.9685', '0.9690', '0.9690', '0.9686', '0.9687', '0.9690', '0.9993', '1.0000', '0.9690', '0.9685', '0.9687', '0.9686', '0.9686', '0.9685', '0.9993', '0.9690', '0.9686', '0.9686', '0.9686', '0.9686', '0.9686', '0.9690', '0.9686', '0.9686', '0.9690', '0.9697', '0.9686', '0.9693', '0.9686', '0.9686', '0.9685', '0.9690', '0.9685', '0.9688', '0.9685', '0.9856', '0.9993', '0.9684', '0.9993', '0.9706', '0.9993', '0.9686', '0.9617', '0.9690', '0.9686']
Reward statistics - Mean: 0.9713, Std: 0.0194, Min: 0.8437, Max: 1.0000
{'loss': 0.0004, 'grad_norm': 0.17474977672100067, 'learning_rate': 8.1e-06, 'num_tokens': 4109184.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9712523221969604, 'rewards/llmsr_reward_function/std': 0.01952171139419079, 'reward': 0.9712523221969604, 'reward_std': 0.019521724432706833, 'frac_reward_zero_std': 0.0, 'kl': 0.0077768285991624, 'clip_ratio': 0.0, 'epoch': 10.25}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968592
Computed reward for completion: 0.969006
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.968656
Computed reward for completion: 0.969009
Computed reward for completion: 0.999313
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.999313
Computed reward for completion: 0.968574
Computed reward for completion: 0.969009
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968438
Computed reward for completion: 0.968028
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968656
Computed reward for completion: 0.999264
Computed reward for completion: 0.968656
Computed reward for completion: 0.969000
Computed reward for completion: 0.968522
Computed reward for completion: 0.968656
Computed reward for completion: 0.968592
Computed reward for completion: 0.999313
Computed reward for completion: 0.999264
Computed reward for completion: 0.968512
Computed reward for completion: 0.999313
Computed reward for completion: 0.969974
Computed reward for completion: 0.968656
Computed reward for completion: 0.999275
Computed reward for completion: 0.969013
Computed reward for completion: 0.968438
Computed reward for completion: 0.969000
Computed reward for completion: 0.967871
Computed reward for completion: 0.968522
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.999771
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968555
Computed reward for completion: 0.969000
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.969847
Computed reward for completion: 0.968592
Computed reward for completion: 0.968518
Computed reward for completion: 0.969009
Computed reward for completion: 0.968518
Computed reward for completion: 0.969000
Computed reward for completion: 0.999264
Computed reward for completion: 0.969000
Computed reward for completion: 0.983785
Computed reward for completion: 0.969847
Computed reward for completion: 0.970815
Computed reward for completion: 0.968520
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.999264
LLM-SR rewards: ['0.9686', '0.9690', '0.9690', '0.9686', '0.9993', '0.9687', '0.9690', '0.9993', '0.9993', '0.9686', '0.9993', '0.9686', '0.9690', '0.9685', '0.9686', '0.9686', '0.9684', '0.9680', '0.9686', '0.9685', '0.9686', '0.9687', '0.9993', '0.9687', '0.9690', '0.9685', '0.9687', '0.9686', '0.9993', '0.9993', '0.9685', '0.9993', '0.9700', '0.9687', '0.9993', '0.9690', '0.9684', '0.9690', '0.9679', '0.9685', '0.9685', '0.9686', '0.9998', '0.9686', '0.9686', '0.9686', '0.9690', '0.9993', '0.9686', '0.9698', '0.9686', '0.9685', '0.9690', '0.9685', '0.9690', '0.9993', '0.9690', '0.9838', '0.9698', '0.9708', '0.9685', '0.9686', '0.9993', '0.9993']
Reward statistics - Mean: 0.9757, Std: 0.0126, Min: 0.9679, Max: 0.9998
{'loss': 0.0003, 'grad_norm': 0.1348479986190796, 'learning_rate': 8.2e-06, 'num_tokens': 4159296.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9756850004196167, 'rewards/llmsr_reward_function/std': 0.01274829264730215, 'reward': 0.9756850004196167, 'reward_std': 0.012748285196721554, 'frac_reward_zero_std': 0.0, 'kl': 0.00582852034131065, 'clip_ratio': 0.0, 'epoch': 10.38}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968592
Computed reward for completion: 0.977886
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968574
Computed reward for completion: 0.968509
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.969009
Computed reward for completion: 0.999418
Computed reward for completion: 0.999991
Computed reward for completion: 0.968512
Computed reward for completion: 0.969009
Computed reward for completion: 0.968592
Computed reward for completion: 0.999450
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.010000
Computed reward for completion: 0.970020
Computed reward for completion: 0.969000
Computed reward for completion: 0.969326
Computed reward for completion: 0.968512
Computed reward for completion: 0.968522
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968947
Computed reward for completion: 0.999264
Computed reward for completion: 0.969000
Computed reward for completion: 0.969420
Computed reward for completion: 0.968592
Computed reward for completion: 0.000045
Computed reward for completion: 0.968589
Computed reward for completion: 0.968656
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.999313
Computed reward for completion: 0.969000
Computed reward for completion: 0.968762
Computed reward for completion: 0.968656
Computed reward for completion: 0.969274
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.967871
Computed reward for completion: 0.968512
Computed reward for completion: 0.968574
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969009
Computed reward for completion: 0.999264
Computed reward for completion: 0.968574
LLM-SR rewards: ['0.9686', '0.9779', '0.9686', '0.9685', '0.9686', '0.9685', '0.9690', '0.9685', '0.9690', '0.9994', '1.0000', '0.9685', '0.9690', '0.9686', '0.9994', '0.9685', '0.9993', '0.9993', '0.9686', '0.0100', '0.9700', '0.9690', '0.9693', '0.9685', '0.9685', '0.9686', '0.9690', '0.9689', '0.9993', '0.9690', '0.9694', '0.9686', '0.0000', '0.9686', '0.9687', '0.9690', '0.9686', '0.9686', '0.9685', '0.9686', '0.9686', '0.9685', '0.9993', '0.9690', '0.9688', '0.9687', '0.9693', '0.9686', '0.9686', '0.9679', '0.9685', '0.9686', '0.9685', '0.9993', '0.9685', '0.9686', '0.9686', '0.9690', '0.9690', '0.9685', '0.9686', '0.9690', '0.9993', '0.9686']
Reward statistics - Mean: 0.9431, Std: 0.1688, Min: 0.0000, Max: 1.0000
{'loss': 0.0003, 'grad_norm': 0.09793785959482193, 'learning_rate': 8.3e-06, 'num_tokens': 4209408.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9430661797523499, 'rewards/llmsr_reward_function/std': 0.1701497584581375, 'reward': 0.9430661797523499, 'reward_std': 0.1701497584581375, 'frac_reward_zero_std': 0.0, 'kl': 0.0061641481588594615, 'clip_ratio': 0.0, 'epoch': 10.5}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968592
Computed reward for completion: 0.969031
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.969009
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.968695
Computed reward for completion: 0.970572
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.969009
Computed reward for completion: 0.970554
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968631
Computed reward for completion: 0.968592
Computed reward for completion: 0.969009
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.999313
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.970572
Computed reward for completion: 0.999303
Computed reward for completion: 0.968516
Computed reward for completion: 0.968656
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968516
Computed reward for completion: 0.968592
Computed reward for completion: 0.999275
Computed reward for completion: 0.968441
Computed reward for completion: 0.969031
Computed reward for completion: 0.969947
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.998787
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.999771
Computed reward for completion: 0.968512
Computed reward for completion: 0.967873
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.010000
Computed reward for completion: 0.968592
Computed reward for completion: 0.970572
Computed reward for completion: 0.968592
Computed reward for completion: 0.969009
Computed reward for completion: 0.968656
LLM-SR rewards: ['0.9686', '0.9690', '0.9686', '0.9686', '0.9685', '0.9690', '0.9993', '0.9686', '0.9685', '0.9993', '0.9687', '0.9706', '0.9686', '0.9686', '0.9685', '0.9690', '0.9706', '0.9686', '0.9685', '0.9686', '0.9686', '0.9686', '0.9686', '0.9690', '0.9685', '0.9993', '0.9686', '0.9690', '0.9993', '0.9686', '0.9993', '0.9686', '0.9686', '0.9993', '0.9706', '0.9993', '0.9685', '0.9687', '0.9686', '0.9686', '0.9685', '0.9686', '0.9993', '0.9684', '0.9690', '0.9699', '0.9686', '0.9690', '0.9988', '0.9686', '0.9686', '0.9998', '0.9685', '0.9679', '0.9686', '0.9685', '0.9686', '0.9686', '0.0100', '0.9686', '0.9706', '0.9686', '0.9690', '0.9687']
Reward statistics - Mean: 0.9586, Std: 0.1200, Min: 0.0100, Max: 0.9998
{'loss': 0.0003, 'grad_norm': 0.07876195013523102, 'learning_rate': 8.400000000000001e-06, 'num_tokens': 4259520.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9585850238800049, 'rewards/llmsr_reward_function/std': 0.1209699884057045, 'reward': 0.9585850238800049, 'reward_std': 0.1209699809551239, 'frac_reward_zero_std': 0.0, 'kl': 0.006770144333131611, 'clip_ratio': 0.0, 'epoch': 10.62}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968512
Computed reward for completion: 0.968516
Computed reward for completion: 0.968592
Computed reward for completion: 0.969055
Computed reward for completion: 0.999264
Computed reward for completion: 0.968656
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968516
Computed reward for completion: 0.999264
Computed reward for completion: 0.968656
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.968438
Computed reward for completion: 0.968631
Computed reward for completion: 0.968512
Computed reward for completion: 0.970469
Computed reward for completion: 0.969000
Computed reward for completion: 0.999264
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.970572
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.968126
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.969009
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968512
Computed reward for completion: 0.970474
Computed reward for completion: 0.968592
Computed reward for completion: 0.973282
Computed reward for completion: 0.970572
Computed reward for completion: 0.968592
Computed reward for completion: 0.968516
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.968438
Computed reward for completion: 0.968512
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.969009
Computed reward for completion: 0.999264
Computed reward for completion: 0.999264
Computed reward for completion: 0.968592
Computed reward for completion: 0.967871
Computed reward for completion: 0.968512
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.999264
Computed reward for completion: 0.999264
Computed reward for completion: 0.999264
Computed reward for completion: 0.969000
Computed reward for completion: 0.969009
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.000045
Computed reward for completion: 0.999264
LLM-SR rewards: ['0.9685', '0.9685', '0.9686', '0.9691', '0.9993', '0.9687', '0.9686', '0.9686', '0.9685', '0.9993', '0.9687', '0.9686', '0.9686', '0.9686', '0.9684', '0.9686', '0.9685', '0.9705', '0.9690', '0.9993', '0.9690', '0.9685', '0.9706', '0.9686', '0.9685', '0.9993', '0.9686', '0.9681', '0.9686', '0.9690', '0.9690', '0.9686', '0.9690', '0.9685', '0.9705', '0.9686', '0.9733', '0.9706', '0.9686', '0.9685', '0.9993', '0.9686', '0.9684', '0.9685', '0.9685', '0.9686', '0.9690', '0.9993', '0.9993', '0.9686', '0.9679', '0.9685', '0.9690', '0.9686', '0.9686', '0.9993', '0.9993', '0.9993', '0.9690', '0.9690', '0.9686', '0.9690', '0.0000', '0.9993']
Reward statistics - Mean: 0.9590, Std: 0.1214, Min: 0.0000, Max: 0.9993
{'loss': 0.0003, 'grad_norm': 0.11637478321790695, 'learning_rate': 8.5e-06, 'num_tokens': 4309632.0, 'completions/mean_length': 512.0, 'completions/min_length': 512.0, 'completions/max_length': 512.0, 'completions/clipped_ratio': 1.0, 'completions/mean_terminated_length': 0.0, 'completions/min_terminated_length': 0.0, 'completions/max_terminated_length': 0.0, 'rewards/llmsr_reward_function/mean': 0.9589611291885376, 'rewards/llmsr_reward_function/std': 0.12231461703777313, 'reward': 0.9589611291885376, 'reward_std': 0.12231460958719254, 'frac_reward_zero_std': 0.0, 'kl': 0.006397644698154181, 'clip_ratio': 0.0, 'epoch': 10.75}
=== LLMSR REWARD FUNCTION CALLED ===
Prompts: 64, Completions: 64
Computed reward for completion: 0.968522
Computed reward for completion: 0.968512
Computed reward for completion: 0.999313
Computed reward for completion: 0.969009
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.968574
Computed reward for completion: 0.999264
Computed reward for completion: 0.999264
Computed reward for completion: 0.969135
Computed reward for completion: 0.970572
Computed reward for completion: 0.999264
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
Computed reward for completion: 0.968592
Computed reward for completion: 0.968592
Computed reward for completion: 0.969000
Computed reward for completion: 0.999264
Computed reward for completion: 0.968656
Computed reward for completion: 0.968512
Computed reward for completion: 0.999450
Computed reward for completion: 0.970023
Computed reward for completion: 0.969274
Computed reward for completion: 0.969000
Computed reward for completion: 0.968592
Computed reward for completion: 0.968512
